dmu_id,farmer_id,year,basis,impact_category,impact_unit,water_amount_m3_ha,water_amount_m3_tonne,water_factor_per_unit,water_factor_unit,characterisation_sheet,single_score_file,water_total_impact
C3_2023,C3,2023,tonne,"Eutrophication, freshwater",Pt,,1905.455,0.0,1 m3 water,,singlescore_18.json,0.0
C3_2023,C3,2023,tonne,"Eutrophication, marine",Pt,,1905.455,0.0,1 m3 water,,singlescore_18.json,0.0
C3_2023,C3,2023,tonne,"Eutrophication, terrestrial",Pt,,1905.455,0.0,1 m3 water,,singlescore_18.json,0.0
C3_2023,C3,2023,tonne,"Human toxicity, cancer",Pt,,1905.455,0.0,1 m3 water,,singlescore_18.json,0.0
C3_2023,C3,2023,tonne,"Human toxicity, cancer - inorganics",Pt,,1905.455,0.0,1 m3 water,,singlescore_18.json,0.0
C3_2023,C3,2023,tonne,"Human toxicity, cancer - metals",Pt,,1905.455,0.0,1 m3 water,,singlescore_18.json,0.0
C3_2023,C3,2023,tonne,"Human toxicity, cancer - organics",Pt,,1905.455,0.0,1 m3 water,,singlescore_18.json,0.0
C3_2023,C3,2023,tonne,"Human toxicity, non-cancer",Pt,,1905.455,0.0,1 m3 water,,singlescore_18.json,0.0
C3_2023,C3,2023,tonne,"Human toxicity, non-cancer - inorganics",Pt,,1905.455,0.0,1 m3 water,,singlescore_18.json,0.0
C3_2023,C3,2023,tonne,"Human toxicity, non-cancer - metals",Pt,,1905.455,0.0,1 m3 water,,singlescore_18.json,0.0
C3_2023,C3,2023,tonne,"Human toxicity, non-cancer - organics",Pt,,1905.455,0.0,1 m3 water,,singlescore_18.json,0.0
C3_2023,C3,2023,tonne,Ionising radiation,Pt,,1905.455,0.0,1 m3 water,,singlescore_18.json,0.0
C3_2023,C3,2023,tonne,Land use,Pt,,1905.455,0.0,1 m3 water,,singlescore_18.json,0.0
C3_2023,C3,2023,tonne,Ozone depletion,Pt,,1905.455,0.0,1 m3 water,,singlescore_18.json,0.0
C3_2023,C3,2023,tonne,Particulate matter,Pt,,1905.455,0.0,1 m3 water,,singlescore_18.json,0.0
C3_2023,C3,2023,tonne,Photochemical ozone formation,Pt,,1905.455,0.0,1 m3 water,,singlescore_18.json,0.0
C3_2023,C3,2023,tonne,"Resource use, fossils",Pt,,1905.455,0.0,1 m3 water,,singlescore_18.json,0.0
C3_2023,C3,2023,tonne,"Resource use, minerals and metals",Pt,,1905.455,0.0,1 m3 water,,singlescore_18.json,0.0
C3_2023,C3,2023,tonne,Total,Pt,,1905.455,48558.4,1 m3 water,,singlescore_18.json,92525846.072
C3_2023,C3,2023,tonne,Water use,Pt,,1905.455,48558.4,1 m3 water,,singlescore_18.json,92525846.072
C3_2024,C3,2024,tonne,Acidification,Pt,,1961.594,0.0,1 m3 water,,singlescore_18.json,0.0
C3_2024,C3,2024,tonne,Climate change,Pt,,1961.594,0.0,1 m3 water,,singlescore_18.json,0.0
C3_2024,C3,2024,tonne,Climate change - Biogenic,Pt,,1961.594,0.0,1 m3 water,,singlescore_18.json,0.0
C3_2024,C3,2024,tonne,Climate change - Fossil,Pt,,1961.594,0.0,1 m3 water,,singlescore_18.json,0.0
C3_2024,C3,2024,tonne,Climate change - Land use and LU change,Pt,,1961.594,0.0,1 m3 water,,singlescore_18.json,0.0
C3_2024,C3,2024,tonne,"Ecotoxicity, freshwater",Pt,,1961.594,0.0,1 m3 water,,singlescore_18.json,0.0
C3_2024,C3,2024,tonne,"Ecotoxicity, freshwater - inorganics",Pt,,1961.594,0.0,1 m3 water,,singlescore_18.json,0.0
C3_2024,C3,2024,tonne,"Ecotoxicity, freshwater - metals",Pt,,1961.594,0.0,1 m3 water,,singlescore_18.json,0.0
C3_2024,C3,2024,tonne,"Ecotoxicity, freshwater - organics",Pt,,1961.594,0.0,1 m3 water,,singlescore_18.json,0.0
C3_2024,C3,2024,tonne,"Eutrophication, freshwater",Pt,,1961.594,0.0,1 m3 water,,singlescore_18.json,0.0
C3_2024,C3,2024,tonne,"Eutrophication, marine",Pt,,1961.594,0.0,1 m3 water,,singlescore_18.json,0.0
C3_2024,C3,2024,tonne,"Eutrophication, terrestrial",Pt,,1961.594,0.0,1 m3 water,,singlescore_18.json,0.0
C3_2024,C3,2024,tonne,"Human toxicity, cancer",Pt,,1961.594,0.0,1 m3 water,,singlescore_18.json,0.0
C3_2024,C3,2024,tonne,"Human toxicity, cancer - inorganics",Pt,,1961.594,0.0,1 m3 water,,singlescore_18.json,0.0
C3_2024,C3,2024,tonne,"Human toxicity, cancer - metals",Pt,,1961.594,0.0,1 m3 water,,singlescore_18.json,0.0
C3_2024,C3,2024,tonne,"Human toxicity, cancer - organics",Pt,,1961.594,0.0,1 m3 water,,singlescore_18.json,0.0
C3_2024,C3,2024,tonne,"Human toxicity, non-cancer",Pt,,1961.594,0.0,1 m3 water,,singlescore_18.json,0.0
C3_2024,C3,2024,tonne,"Human toxicity, non-cancer - inorganics",Pt,,1961.594,0.0,1 m3 water,,singlescore_18.json,0.0
C3_2024,C3,2024,tonne,"Human toxicity, non-cancer - metals",Pt,,1961.594,0.0,1 m3 water,,singlescore_18.json,0.0
C3_2024,C3,2024,tonne,"Human toxicity, non-cancer - organics",Pt,,1961.594,0.0,1 m3 water,,singlescore_18.json,0.0
C3_2024,C3,2024,tonne,Ionising radiation,Pt,,1961.594,0.0,1 m3 water,,singlescore_18.json,0.0
C3_2024,C3,2024,tonne,Land use,Pt,,1961.594,0.0,1 m3 water,,singlescore_18.json,0.0
C3_2024,C3,2024,tonne,Ozone depletion,Pt,,1961.594,0.0,1 m3 water,,singlescore_18.json,0.0
C3_2024,C3,2024,tonne,Particulate matter,Pt,,1961.594,0.0,1 m3 water,,singlescore_18.json,0.0
C3_2024,C3,2024,tonne,Photochemical ozone formation,Pt,,1961.594,0.0,1 m3 water,,singlescore_18.json,0.0
C3_2024,C3,2024,tonne,"Resource use, fossils",Pt,,1961.594,0.0,1 m3 water,,singlescore_18.json,0.0
C3_2024,C3,2024,tonne,"Resource use, minerals and metals",Pt,,1961.594,0.0,1 m3 water,,singlescore_18.json,0.0
C3_2024,C3,2024,tonne,Total,Pt,,1961.594,48558.4,1 m3 water,,singlescore_18.json,95251866.08960001
C3_2024,C3,2024,tonne,Water use,Pt,,1961.594,48558.4,1 m3 water,,singlescore_18.json,95251866.08960001
C4_2022,C4,2022,tonne,Acidification,Pt,,3126.63,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2022,C4,2022,tonne,Climate change,Pt,,3126.63,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2022,C4,2022,tonne,Climate change - Biogenic,Pt,,3126.63,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2022,C4,2022,tonne,Climate change - Fossil,Pt,,3126.63,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2022,C4,2022,tonne,Climate change - Land use and LU change,Pt,,3126.63,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2022,C4,2022,tonne,"Ecotoxicity, freshwater",Pt,,3126.63,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2022,C4,2022,tonne,"Ecotoxicity, freshwater - inorganics",Pt,,3126.63,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2022,C4,2022,tonne,"Ecotoxicity, freshwater - metals",Pt,,3126.63,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2022,C4,2022,tonne,"Ecotoxicity, freshwater - organics",Pt,,3126.63,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2022,C4,2022,tonne,"Eutrophication, freshwater",Pt,,3126.63,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2022,C4,2022,tonne,"Eutrophication, marine",Pt,,3126.63,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2022,C4,2022,tonne,"Eutrophication, terrestrial",Pt,,3126.63,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2022,C4,2022,tonne,"Human toxicity, cancer",Pt,,3126.63,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2022,C4,2022,tonne,"Human toxicity, cancer - inorganics",Pt,,3126.63,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2022,C4,2022,tonne,"Human toxicity, cancer - metals",Pt,,3126.63,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2022,C4,2022,tonne,"Human toxicity, cancer - organics",Pt,,3126.63,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2022,C4,2022,tonne,"Human toxicity, non-cancer",Pt,,3126.63,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2022,C4,2022,tonne,"Human toxicity, non-cancer - inorganics",Pt,,3126.63,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2022,C4,2022,tonne,"Human toxicity, non-cancer - metals",Pt,,3126.63,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2022,C4,2022,tonne,"Human toxicity, non-cancer - organics",Pt,,3126.63,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2022,C4,2022,tonne,Ionising radiation,Pt,,3126.63,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2022,C4,2022,tonne,Land use,Pt,,3126.63,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2022,C4,2022,tonne,Ozone depletion,Pt,,3126.63,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2022,C4,2022,tonne,Particulate matter,Pt,,3126.63,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2022,C4,2022,tonne,Photochemical ozone formation,Pt,,3126.63,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2022,C4,2022,tonne,"Resource use, fossils",Pt,,3126.63,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2022,C4,2022,tonne,"Resource use, minerals and metals",Pt,,3126.63,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2022,C4,2022,tonne,Total,Pt,,3126.63,48558.4,1 m3 water,,singlescore_18.json,151824150.192
C4_2022,C4,2022,tonne,Water use,Pt,,3126.63,48558.4,1 m3 water,,singlescore_18.json,151824150.192
C4_2023,C4,2023,tonne,Acidification,Pt,,2515.2,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2023,C4,2023,tonne,Climate change,Pt,,2515.2,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2023,C4,2023,tonne,Climate change - Biogenic,Pt,,2515.2,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2023,C4,2023,tonne,Climate change - Fossil,Pt,,2515.2,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2023,C4,2023,tonne,Climate change - Land use and LU change,Pt,,2515.2,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2023,C4,2023,tonne,"Ecotoxicity, freshwater",Pt,,2515.2,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2023,C4,2023,tonne,"Ecotoxicity, freshwater - inorganics",Pt,,2515.2,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2023,C4,2023,tonne,"Ecotoxicity, freshwater - metals",Pt,,2515.2,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2023,C4,2023,tonne,"Ecotoxicity, freshwater - organics",Pt,,2515.2,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2023,C4,2023,tonne,"Eutrophication, freshwater",Pt,,2515.2,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2023,C4,2023,tonne,"Eutrophication, marine",Pt,,2515.2,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2023,C4,2023,tonne,"Eutrophication, terrestrial",Pt,,2515.2,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2023,C4,2023,tonne,"Human toxicity, cancer",Pt,,2515.2,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2023,C4,2023,tonne,"Human toxicity, cancer - inorganics",Pt,,2515.2,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2023,C4,2023,tonne,"Human toxicity, cancer - metals",Pt,,2515.2,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2023,C4,2023,tonne,"Human toxicity, cancer - organics",Pt,,2515.2,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2023,C4,2023,tonne,"Human toxicity, non-cancer",Pt,,2515.2,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2023,C4,2023,tonne,"Human toxicity, non-cancer - inorganics",Pt,,2515.2,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2023,C4,2023,tonne,"Human toxicity, non-cancer - metals",Pt,,2515.2,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2023,C4,2023,tonne,"Human toxicity, non-cancer - organics",Pt,,2515.2,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2023,C4,2023,tonne,Ionising radiation,Pt,,2515.2,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2023,C4,2023,tonne,Land use,Pt,,2515.2,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2023,C4,2023,tonne,Ozone depletion,Pt,,2515.2,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2023,C4,2023,tonne,Particulate matter,Pt,,2515.2,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2023,C4,2023,tonne,Photochemical ozone formation,Pt,,2515.2,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2023,C4,2023,tonne,"Resource use, fossils",Pt,,2515.2,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2023,C4,2023,tonne,"Resource use, minerals and metals",Pt,,2515.2,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2023,C4,2023,tonne,Total,Pt,,2515.2,48558.4,1 m3 water,,singlescore_18.json,122134087.67999999
C4_2023,C4,2023,tonne,Water use,Pt,,2515.2,48558.4,1 m3 water,,singlescore_18.json,122134087.67999999
C4_2024,C4,2024,tonne,Acidification,Pt,,1367.617,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2024,C4,2024,tonne,Climate change,Pt,,1367.617,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2024,C4,2024,tonne,Climate change - Biogenic,Pt,,1367.617,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2024,C4,2024,tonne,Climate change - Fossil,Pt,,1367.617,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2024,C4,2024,tonne,Climate change - Land use and LU change,Pt,,1367.617,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2024,C4,2024,tonne,"Ecotoxicity, freshwater",Pt,,1367.617,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2024,C4,2024,tonne,"Ecotoxicity, freshwater - inorganics",Pt,,1367.617,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2024,C4,2024,tonne,"Ecotoxicity, freshwater - metals",Pt,,1367.617,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2024,C4,2024,tonne,"Ecotoxicity, freshwater - organics",Pt,,1367.617,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2024,C4,2024,tonne,"Eutrophication, freshwater",Pt,,1367.617,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2024,C4,2024,tonne,"Eutrophication, marine",Pt,,1367.617,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2024,C4,2024,tonne,"Eutrophication, terrestrial",Pt,,1367.617,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2024,C4,2024,tonne,"Human toxicity, cancer",Pt,,1367.617,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2024,C4,2024,tonne,"Human toxicity, cancer - inorganics",Pt,,1367.617,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2024,C4,2024,tonne,"Human toxicity, cancer - metals",Pt,,1367.617,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2024,C4,2024,tonne,"Human toxicity, cancer - organics",Pt,,1367.617,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2024,C4,2024,tonne,"Human toxicity, non-cancer",Pt,,1367.617,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2024,C4,2024,tonne,"Human toxicity, non-cancer - inorganics",Pt,,1367.617,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2024,C4,2024,tonne,"Human toxicity, non-cancer - metals",Pt,,1367.617,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2024,C4,2024,tonne,"Human toxicity, non-cancer - organics",Pt,,1367.617,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2024,C4,2024,tonne,Ionising radiation,Pt,,1367.617,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2024,C4,2024,tonne,Land use,Pt,,1367.617,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2024,C4,2024,tonne,Ozone depletion,Pt,,1367.617,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2024,C4,2024,tonne,Particulate matter,Pt,,1367.617,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2024,C4,2024,tonne,Photochemical ozone formation,Pt,,1367.617,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2024,C4,2024,tonne,"Resource use, fossils",Pt,,1367.617,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2024,C4,2024,tonne,"Resource use, minerals and metals",Pt,,1367.617,0.0,1 m3 water,,singlescore_18.json,0.0
C4_2024,C4,2024,tonne,Total,Pt,,1367.617,48558.4,1 m3 water,,singlescore_18.json,66409293.3328
C4_2024,C4,2024,tonne,Water use,Pt,,1367.617,48558.4,1 m3 water,,singlescore_18.json,66409293.3328
C5_2022,C5,2022,tonne,Acidification,Pt,,1889.549,0.0,1 m3 water,,singlescore_18.json,0.0
C5_2022,C5,2022,tonne,Climate change,Pt,,1889.549,0.0,1 m3 water,,singlescore_18.json,0.0
C5_2022,C5,2022,tonne,Climate change - Biogenic,Pt,,1889.549,0.0,1 m3 water,,singlescore_18.json,0.0
C5_2022,C5,2022,tonne,Climate change - Fossil,Pt,,1889.549,0.0,1 m3 water,,singlescore_18.json,0.0
C5_2022,C5,2022,tonne,Climate change - Land use and LU change,Pt,,1889.549,0.0,1 m3 water,,singlescore_18.json,0.0
C5_2022,C5,2022,tonne,"Ecotoxicity, freshwater",Pt,,1889.549,0.0,1 m3 water,,singlescore_18.json,0.0
C5_2022,C5,2022,tonne,"Ecotoxicity, freshwater - inorganics",Pt,,1889.549,0.0,1 m3 water,,singlescore_18.json,0.0
C5_2022,C5,2022,tonne,"Ecotoxicity, freshwater - metals",Pt,,1889.549,0.0,1 m3 water,,singlescore_18.json,0.0
C5_2022,C5,2022,tonne,"Ecotoxicity, freshwater - organics",Pt,,1889.549,0.0,1 m3 water,,singlescore_18.json,0.0
C5_2022,C5,2022,tonne,"Eutrophication, freshwater",Pt,,1889.549,0.0,1 m3 water,,singlescore_18.json,0.0
C5_2022,C5,2022,tonne,"Eutrophication, marine",Pt,,1889.549,0.0,1 m3 water,,singlescore_18.json,0.0
C5_2022,C5,2022,tonne,"Eutrophication, terrestrial",Pt,,1889.549,0.0,1 m3 water,,singlescore_18.json,0.0
C5_2022,C5,2022,tonne,"Human toxicity, cancer",Pt,,1889.549,0.0,1 m3 water,,singlescore_18.json,0.0
C5_2022,C5,2022,tonne,"Human toxicity, cancer - inorganics",Pt,,1889.549,0.0,1 m3 water,,singlescore_18.json,0.0
C5_2022,C5,2022,tonne,"Human toxicity, cancer - metals",Pt,,1889.549,0.0,1 m3 water,,singlescore_18.json,0.0
C5_2022,C5,2022,tonne,"Human toxicity, cancer - organics",Pt,,1889.549,0.0,1 m3 water,,singlescore_18.json,0.0
C5_2022,C5,2022,tonne,"Human toxicity, non-cancer",Pt,,1889.549,0.0,1 m3 water,,singlescore_18.json,0.0
C5_2022,C5,2022,tonne,"Human toxicity, non-cancer - inorganics",Pt,,1889.549,0.0,1 m3 water,,singlescore_18.json,0.0
C5_2022,C5,2022,tonne,"Human toxicity, non-cancer - metals",Pt,,1889.549,0.0,1 m3 water,,singlescore_18.json,0.0
C5_2022,C5,2022,tonne,"Human toxicity, non-cancer - organics",Pt,,1889.549,0.0,1 m3 water,,singlescore_18.json,0.0
C5_2022,C5,2022,tonne,Ionising radiation,Pt,,1889.549,0.0,1 m3 water,,singlescore_18.json,0.0
C5_2022,C5,2022,tonne,Land use,Pt,,1889.549,0.0,1 m3 water,,singlescore_18.json,0.0
C5_2022,C5,2022,tonne,Ozone depletion,Pt,,1889.549,0.0,1 m3 water,,singlescore_18.json,0.0
C5_2022,C5,2022,tonne,Particulate matter,Pt,,1889.549,0.0,1 m3 water,,singlescore_18.json,0.0
C5_2022,C5,2022,tonne,Photochemical ozone formation,Pt,,1889.549,0.0,1 m3 water,,singlescore_18.json,0.0
C5_2022,C5,2022,tonne,"Resource use, fossils",Pt,,1889.549,0.0,1 m3 water,,singlescore_18.json,0.0
C5_2022,C5,2022,tonne,"Resource use, minerals and metals",Pt,,1889.549,0.0,1 m3 water,,singlescore_18.json,0.0
C5_2022,C5,2022,tonne,Total,Pt,,1889.549,48558.4,1 m3 water,,singlescore_18.json,91753476.16160001
C5_2022,C5,2022,tonne,Water use,Pt,,1889.549,48558.4,1 m3 water,,singlescore_18.json,91753476.16160001
C5_2023,C5,2023,tonne,Acidification,Pt,,1816.758,0.0,1 m3 water,,singlescore_18.json,0.0
C5_2023,C5,2023,tonne,Climate change,Pt,,1816.758,0.0,1 m3 water,,singlescore_18.json,0.0
C5_2023,C5,2023,tonne,Climate change - Biogenic,Pt,,1816.758,0.0,1 m3 water,,singlescore_18.json,0.0
C5_2023,C5,2023,tonne,Climate change - Fossil,Pt,,1816.758,0.0,1 m3 water,,singlescore_18.json,0.0
C5_2023,C5,2023,tonne,Climate change - Land use and LU change,Pt,,1816.758,0.0,1 m3 water,,singlescore_18.json,0.0
C5_2023,C5,2023,tonne,"Ecotoxicity, freshwater",Pt,,1816.758,0.0,1 m3 water,,singlescore_18.json,0.0
C5_2023,C5,2023,tonne,"Ecotoxicity, freshwater - inorganics",Pt,,1816.758,0.0,1 m3 water,,singlescore_18.json,0.0
C5_2023,C5,2023,tonne,"Ecotoxicity, freshwater - metals",Pt,,1816.758,0.0,1 m3 water,,singlescore_18.json,0.0
C5_2023,C5,2023,tonne,"Ecotoxicity, freshwater - organics",Pt,,1816.758,0.0,1 m3 water,,singlescore_18.json,0.0
C5_2023,C5,2023,tonne,"Eutrophication, freshwater",Pt,,1816.758,0.0,1 m3 water,,singlescore_18.json,0.0
C5_2023,C5,2023,tonne,"Eutrophication, marine",Pt,,1816.758,0.0,1 m3 water,,singlescore_18.json,0.0
C5_2023,C5,2023,tonne,"Eutrophication, terrestrial",Pt,,1816.758,0.0,1 m3 water,,singlescore_18.json,0.0
C5_2023,C5,2023,tonne,"Human toxicity, cancer",Pt,,1816.758,0.0,1 m3 water,,singlescore_18.json,0.0
C5_2023,C5,2023,tonne,"Human toxicity, cancer - inorganics",Pt,,1816.758,0.0,1 m3 water,,singlescore_18.json,0.0
C5_2023,C5,2023,tonne,"Human toxicity, cancer - metals",Pt,,1816.758,0.0,1 m3 water,,singlescore_18.json,0.0
C5_2023,C5,2023,tonne,"Human toxicity, cancer - organics",Pt,,1816.758,0.0,1 m3 water,,singlescore_18.json,0.0
C5_2023,C5,2023,tonne,"Human toxicity, non-cancer",Pt,,1816.758,0.0,1 m3 water,,singlescore_18.json,0.0
C5_2023,C5,2023,tonne,"Human toxicity, non-cancer - inorganics",Pt,,1816.758,0.0,1 m3 water,,singlescore_18.json,0.0
C5_2023,C5,2023,tonne,"Human toxicity, non-cancer - metals",Pt,,1816.758,0.0,1 m3 water,,singlescore_18.json,0.0
C5_2023,C5,2023,tonne,"Human toxicity, non-cancer - organics",Pt,,1816.758,0.0,1 m3 water,,singlescore_18.json,0.0
C5_2023,C5,2023,tonne,Ionising radiation,Pt,,1816.758,0.0,1 m3 water,,singlescore_18.json,0.0
C5_2023,C5,2023,tonne,Land use,Pt,,1816.758,0.0,1 m3 water,,singlescore_18.json,0.0
C5_2023,C5,2023,tonne,Ozone depletion,Pt,,1816.758,0.0,1 m3 water,,singlescore_18.json,0.0
C5_2023,C5,2023,tonne,Particulate matter,Pt,,1816.758,0.0,1 m3 water,,singlescore_18.json,0.0
C5_2023,C5,2023,tonne,Photochemical ozone formation,Pt,,1816.758,0.0,1 m3 water,,singlescore_18.json,0.0
C5_2023,C5,2023,tonne,"Resource use, fossils",Pt,,1816.758,0.0,1 m3 water,,singlescore_18.json,0.0
C5_2023,C5,2023,tonne,"Resource use, minerals and metals",Pt,,1816.758,0.0,1 m3 water,,singlescore_18.json,0.0
C5_2023,C5,2023,tonne,Total,Pt,,1816.758,48558.4,1 m3 water,,singlescore_18.json,88218861.6672
C5_2023,C5,2023,tonne,Water use,Pt,,1816.758,48558.4,1 m3 water,,singlescore_18.json,88218861.6672
C5_2024,C5,2024,tonne,Acidification,Pt,,1380.293,0.0,1 m3 water,,singlescore_18.json,0.0
C5_2024,C5,2024,tonne,Climate change,Pt,,1380.293,0.0,1 m3 water,,singlescore_18.json,0.0
C5_2024,C5,2024,tonne,Climate change - Biogenic,Pt,,1380.293,0.0,1 m3 water,,singlescore_18.json,0.0
C5_2024,C5,2024,tonne,Climate change - Fossil,Pt,,1380.293,0.0,1 m3 water,,singlescore_18.json,0.0
C5_2024,C5,2024,tonne,Climate change - Land use and LU change,Pt,,1380.293,0.0,1 m3 water,,singlescore_18.json,0.0
C5_2024,C5,2024,tonne,"Ecotoxicity, freshwater",Pt,,1380.293,0.0,1 m3 water,,singlescore_18.json,0.0
C5_2024,C5,2024,tonne,"Ecotoxicity, freshwater - inorganics",Pt,,1380.293,0.0,1 m3 water,,singlescore_18.json,0.0
C5_2024,C5,2024,tonne,"Ecotoxicity, freshwater - metals",Pt,,1380.293,0.0,1 m3 water,,singlescore_18.json,0.0
C5_2024,C5,2024,tonne,"Ecotoxicity, freshwater - organics",Pt,,1380.293,0.0,1 m3 water,,singlescore_18.json,0.0
C5_2024,C5,2024,tonne,"Eutrophication, freshwater",Pt,,1380.293,0.0,1 m3 water,,singlescore_18.json,0.0
C5_2024,C5,2024,tonne,"Eutrophication, marine",Pt,,1380.293,0.0,1 m3 water,,singlescore_18.json,0.0
C5_2024,C5,2024,tonne,"Eutrophication, terrestrial",Pt,,1380.293,0.0,1 m3 water,,singlescore_18.json,0.0
C5_2024,C5,2024,tonne,"Human toxicity, cancer",Pt,,1380.293,0.0,1 m3 water,,singlescore_18.json,0.0
C5_2024,C5,2024,tonne,"Human toxicity, cancer - inorganics",Pt,,1380.293,0.0,1 m3 water,,singlescore_18.json,0.0
C5_2024,C5,2024,tonne,"Human toxicity, cancer - metals",Pt,,1380.293,0.0,1 m3 water,,singlescore_18.json,0.0
C5_2024,C5,2024,tonne,"Human toxicity, cancer - organics",Pt,,1380.293,0.0,1 m3 water,,singlescore_18.json,0.0
C5_2024,C5,2024,tonne,"Human toxicity, non-cancer",Pt,,1380.293,0.0,1 m3 water,,singlescore_18.json,0.0
C5_2024,C5,2024,tonne,"Human toxicity, non-cancer - inorganics",Pt,,1380.293,0.0,1 m3 water,,singlescore_18.json,0.0
C5_2024,C5,2024,tonne,"Human toxicity, non-cancer - metals",Pt,,1380.293,0.0,1 m3 water,,singlescore_18.json,0.0
C5_2024,C5,2024,tonne,"Human toxicity, non-cancer - organics",Pt,,1380.293,0.0,1 m3 water,,singlescore_18.json,0.0
C5_2024,C5,2024,tonne,Ionising radiation,Pt,,1380.293,0.0,1 m3 water,,singlescore_18.json,0.0
C5_2024,C5,2024,tonne,Land use,Pt,,1380.293,0.0,1 m3 water,,singlescore_18.json,0.0
C5_2024,C5,2024,tonne,Ozone depletion,Pt,,1380.293,0.0,1 m3 water,,singlescore_18.json,0.0
C5_2024,C5,2024,tonne,Particulate matter,Pt,,1380.293,0.0,1 m3 water,,singlescore_18.json,0.0
C5_2024,C5,2024,tonne,Photochemical ozone formation,Pt,,1380.293,0.0,1 m3 water,,singlescore_18.json,0.0
