dmu_id,farmer_id,year,basis,impact_category,impact_unit,n_amount_kg_ha,p_amount_kg_ha,k_amount_kg_ha,n_amount_kg_tonne,p_amount_kg_tonne,k_amount_kg_tonne,n_factor_per_unit,p_factor_per_unit,k_factor_per_unit,n_factor_unit,p_factor_unit,k_factor_unit,n_characterisation_sheet,p_characterisation_sheet,k_characterisation_sheet,n_impact,p_impact,k_impact,fertilisation_total_impact
C2_2022,C2,2022,ha,"Human toxicity, non-cancer - organics",CTUh,101.4,60.0,0.0,,,,1.35e-09,1.78e-09,2.01e-09,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,1.3689000000000003e-07,1.068e-07,0.0,2.4369000000000003e-07
C2_2022,C2,2022,ha,Ionising radiation,kBq U-235 eq,101.4,60.0,0.0,,,,0.099841,0.337545,0.245573,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,10.123877400000001,20.252699999999997,0.0,30.3765774
C2_2022,C2,2022,ha,Land use,Pt,101.4,60.0,0.0,,,,2.291069,30.93982,25.134,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,232.31439659999998,1856.3892,0.0,2088.7035966
C2_2022,C2,2022,ha,Ozone depletion,kg CFC11 eq,101.4,60.0,0.0,,,,3.58e-07,3.47e-07,3.94e-07,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,3.6301200000000004e-05,2.082e-05,0.0,5.7121200000000005e-05
C2_2022,C2,2022,ha,Particulate matter,disease inc.,101.4,60.0,0.0,,,,3.99e-07,2.34e-07,2.27e-07,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,4.0458600000000006e-05,1.4040000000000001e-05,0.0,5.449860000000001e-05
C2_2022,C2,2022,ha,Photochemical ozone formation,kg NMVOC eq,101.4,60.0,0.0,,,,0.003983,0.00811,0.007996,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.4038762000000001,0.4865999999999999,0.0,0.8904761999999999
C2_2022,C2,2022,ha,"Resource use, fossils",MJ,101.4,60.0,0.0,,,,46.52414,42.89925,42.33106,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,4717.547796000001,2573.955,0.0,7291.502796000001
C2_2022,C2,2022,ha,"Resource use, minerals and metals",kg Sb eq,101.4,60.0,0.0,,,,2.71e-05,5.39e-05,5.15e-05,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.0027479400000000004,0.0032340000000000003,0.0,0.005981940000000001
C2_2022,C2,2022,ha,Water use,m3 depriv.,101.4,60.0,0.0,,,,0.21489,1.587446,1.186461,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,21.789846,95.24676,0.0,117.03660599999999
C2_2023,C2,2023,ha,Acidification,mol H+ eq,78.37,20.0,0.0,,,,0.057621,0.028972,0.018432,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,4.5157577700000004,0.5794400000000001,0.0,5.09519777
C2_2023,C2,2023,ha,Climate change,kg CO2 eq,78.37,20.0,0.0,,,,3.754282,2.846359,2.817321,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,294.22308034,56.92718,0.0,351.15026034000005
C2_2023,C2,2023,ha,Climate change - Biogenic,kg CO2 eq,78.37,20.0,0.0,,,,0.001325,0.002609,0.002402,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.10384025000000001,0.052180000000000004,0.0,0.15602025000000003
C2_2023,C2,2023,ha,Climate change - Fossil,kg CO2 eq,78.37,20.0,0.0,,,,3.752439,2.829413,2.809194,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,294.07864443,56.588260000000005,0.0,350.66690443
C2_2023,C2,2023,ha,Climate change - Land use and LU change,kg CO2 eq,78.37,20.0,0.0,,,,0.000518,0.014337,0.005725,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.040595660000000006,0.28674,0.0,0.32733566000000003
C2_2023,C2,2023,ha,"Ecotoxicity, freshwater",CTUe,78.37,20.0,0.0,,,,24.51813,397.7709,2018.182,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,1921.4858481,7955.418,0.0,9876.903848099999
C2_2023,C2,2023,ha,"Ecotoxicity, freshwater - inorganics",CTUe,78.37,20.0,0.0,,,,7.823272,76.92257,397.7561,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,613.10982664,1538.4514,0.0,2151.56122664
C2_2023,C2,2023,ha,"Ecotoxicity, freshwater - metals",CTUe,78.37,20.0,0.0,,,,16.52071,320.1271,1619.55,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,1294.7280427,6402.5419999999995,0.0,7697.2700427
C2_2023,C2,2023,ha,"Ecotoxicity, freshwater - organics",CTUe,78.37,20.0,0.0,,,,0.174143,0.721252,0.87605,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,13.64758691,14.42504,0.0,28.072626909999997
C2_2023,C2,2023,ha,"Eutrophication, freshwater",kg P eq,78.37,20.0,0.0,,,,0.000222,0.000952,0.000618,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.017398140000000003,0.01904,0.0,0.03643814000000001
C2_2023,C2,2023,ha,"Eutrophication, marine",kg N eq,78.37,20.0,0.0,,,,0.002677,0.002767,0.002898,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.20979649000000003,0.05534,0.0,0.26513649000000006
C2_2023,C2,2023,ha,"Eutrophication, terrestrial",mol N eq,78.37,20.0,0.0,,,,0.241389,0.052171,0.058383,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,18.917655930000002,1.04342,0.0,19.961075930000003
C2_2023,C2,2023,ha,"Human toxicity, cancer",CTUh,78.37,20.0,0.0,,,,5.34e-10,2.54e-09,1.77e-09,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,4.1849580000000006e-08,5.08e-08,0.0,9.264958000000001e-08
C2_2023,C2,2023,ha,"Human toxicity, cancer - inorganics",CTUh,78.37,20.0,0.0,,,,0.0,6.21e-18,5.01e-18,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.0,1.242e-16,0.0,1.242e-16
C2_2023,C2,2023,ha,"Human toxicity, cancer - metals",CTUh,78.37,20.0,0.0,,,,3.5e-10,2.13e-09,1.34e-09,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,2.74295e-08,4.26e-08,0.0,7.00295e-08
C2_2023,C2,2023,ha,"Human toxicity, cancer - organics",CTUh,78.37,20.0,0.0,,,,1.84e-10,4.05e-10,4.32e-10,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,1.4420080000000002e-08,8.1e-09,0.0,2.252008e-08
C2_2023,C2,2023,ha,"Human toxicity, non-cancer",CTUh,78.37,20.0,0.0,,,,2e-08,6.49e-08,9.9e-08,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,1.5674e-06,1.2980000000000001e-06,0.0,2.8654e-06
C2_2023,C2,2023,ha,"Human toxicity, non-cancer - inorganics",CTUh,78.37,20.0,0.0,,,,1.72e-09,1.45e-08,6.51e-08,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,1.347964e-07,2.9000000000000003e-07,0.0,4.247964e-07
C2_2023,C2,2023,ha,"Human toxicity, non-cancer - metals",CTUh,78.37,20.0,0.0,,,,1.73e-08,4.89e-08,3.21e-08,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,1.355801e-06,9.78e-07,0.0,2.333801e-06
C2_2023,C2,2023,ha,"Human toxicity, non-cancer - organics",CTUh,78.37,20.0,0.0,,,,1.35e-09,1.78e-09,2.01e-09,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,1.0579950000000001e-07,3.56e-08,0.0,1.4139950000000002e-07
C2_2023,C2,2023,ha,Ionising radiation,kBq U-235 eq,78.37,20.0,0.0,,,,0.099841,0.337545,0.245573,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,7.82453917,6.7509,0.0,14.57543917
C2_2023,C2,2023,ha,Land use,Pt,78.37,20.0,0.0,,,,2.291069,30.93982,25.134,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,179.55107753,618.7964000000001,0.0,798.3474775300001
C2_2023,C2,2023,ha,Ozone depletion,kg CFC11 eq,78.37,20.0,0.0,,,,3.58e-07,3.47e-07,3.94e-07,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,2.8056460000000002e-05,6.9400000000000005e-06,0.0,3.499646e-05
C2_2023,C2,2023,ha,Particulate matter,disease inc.,78.37,20.0,0.0,,,,3.99e-07,2.34e-07,2.27e-07,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,3.1269630000000005e-05,4.68e-06,0.0,3.594963000000001e-05
C2_2023,C2,2023,ha,Photochemical ozone formation,kg NMVOC eq,78.37,20.0,0.0,,,,0.003983,0.00811,0.007996,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.3121477100000001,0.16219999999999998,0.0,0.4743477100000001
C2_2023,C2,2023,ha,"Resource use, fossils",MJ,78.37,20.0,0.0,,,,46.52414,42.89925,42.33106,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,3646.0968518000004,857.985,0.0,4504.081851800001
C2_2023,C2,2023,ha,"Resource use, minerals and metals",kg Sb eq,78.37,20.0,0.0,,,,2.71e-05,5.39e-05,5.15e-05,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.0021238270000000004,0.001078,0.0,0.0032018270000000004
C2_2023,C2,2023,ha,Water use,m3 depriv.,78.37,20.0,0.0,,,,0.21489,1.587446,1.186461,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,16.8409293,31.74892,0.0,48.5898493
C2_2024,C2,2024,ha,Acidification,mol H+ eq,130.51,39.12,0.0,,,,0.057621,0.028972,0.018432,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,7.520116709999999,1.13338464,0.0,8.653501349999999
C2_2024,C2,2024,ha,Climate change,kg CO2 eq,130.51,39.12,0.0,,,,3.754282,2.846359,2.817321,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,489.97134381999996,111.34956408,0.0,601.3209079
C2_2024,C2,2024,ha,Climate change - Biogenic,kg CO2 eq,130.51,39.12,0.0,,,,0.001325,0.002609,0.002402,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.17292575,0.10206408,0.0,0.27498983
C2_2024,C2,2024,ha,Climate change - Fossil,kg CO2 eq,130.51,39.12,0.0,,,,3.752439,2.829413,2.809194,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,489.7308138899999,110.68663656,0.0,600.4174504499999
C2_2024,C2,2024,ha,Climate change - Land use and LU change,kg CO2 eq,130.51,39.12,0.0,,,,0.000518,0.014337,0.005725,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.06760418,0.56086344,0.0,0.62846762
C2_2024,C2,2024,ha,"Ecotoxicity, freshwater",CTUe,130.51,39.12,0.0,,,,24.51813,397.7709,2018.182,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,3199.8611462999997,15560.797607999999,0.0,18760.6587543
C2_2024,C2,2024,ha,"Ecotoxicity, freshwater - inorganics",CTUe,130.51,39.12,0.0,,,,7.823272,76.92257,397.7561,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,1021.01522872,3009.2109383999996,0.0,4030.2261671199994
C2_2024,C2,2024,ha,"Ecotoxicity, freshwater - metals",CTUe,130.51,39.12,0.0,,,,16.52071,320.1271,1619.55,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,2156.1178621,12523.372151999998,0.0,14679.490014099998
C2_2024,C2,2024,ha,"Ecotoxicity, freshwater - organics",CTUe,130.51,39.12,0.0,,,,0.174143,0.721252,0.87605,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,22.727402929999997,28.21537824,0.0,50.942781169999996
C2_2024,C2,2024,ha,"Eutrophication, freshwater",kg P eq,130.51,39.12,0.0,,,,0.000222,0.000952,0.000618,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.028973219999999997,0.03724224,0.0,0.06621546
C2_2024,C2,2024,ha,"Eutrophication, marine",kg N eq,130.51,39.12,0.0,,,,0.002677,0.002767,0.002898,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.34937527,0.10824503999999999,0.0,0.45762031000000003
C2_2024,C2,2024,ha,"Eutrophication, terrestrial",mol N eq,130.51,39.12,0.0,,,,0.241389,0.052171,0.058383,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,31.503678389999997,2.04092952,0.0,33.544607909999996
C2_2024,C2,2024,ha,"Human toxicity, cancer",CTUh,130.51,39.12,0.0,,,,5.34e-10,2.54e-09,1.77e-09,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,6.969234e-08,9.936479999999999e-08,0.0,1.6905714e-07
C2_2024,C2,2024,ha,"Human toxicity, cancer - inorganics",CTUh,130.51,39.12,0.0,,,,0.0,6.21e-18,5.01e-18,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.0,2.429352e-16,0.0,2.429352e-16
C2_2024,C2,2024,ha,"Human toxicity, cancer - metals",CTUh,130.51,39.12,0.0,,,,3.5e-10,2.13e-09,1.34e-09,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,4.5678499999999994e-08,8.332559999999999e-08,0.0,1.290041e-07
C2_2024,C2,2024,ha,"Human toxicity, cancer - organics",CTUh,130.51,39.12,0.0,,,,1.84e-10,4.05e-10,4.32e-10,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,2.401384e-08,1.5843599999999998e-08,0.0,3.985744e-08
C2_2024,C2,2024,ha,"Human toxicity, non-cancer",CTUh,130.51,39.12,0.0,,,,2e-08,6.49e-08,9.9e-08,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,2.6102e-06,2.538888e-06,0.0,5.149088e-06
C2_2024,C2,2024,ha,"Human toxicity, non-cancer - inorganics",CTUh,130.51,39.12,0.0,,,,1.72e-09,1.45e-08,6.51e-08,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,2.244772e-07,5.6724e-07,0.0,7.917172e-07
C2_2024,C2,2024,ha,"Human toxicity, non-cancer - metals",CTUh,130.51,39.12,0.0,,,,1.73e-08,4.89e-08,3.21e-08,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,2.257823e-06,1.912968e-06,0.0,4.1707909999999995e-06
C2_2024,C2,2024,ha,"Human toxicity, non-cancer - organics",CTUh,130.51,39.12,0.0,,,,1.35e-09,1.78e-09,2.01e-09,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,1.761885e-07,6.963359999999999e-08,0.0,2.458221e-07
C2_2024,C2,2024,ha,Ionising radiation,kBq U-235 eq,130.51,39.12,0.0,,,,0.099841,0.337545,0.245573,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,13.03024891,13.204760399999998,0.0,26.235009309999995
C2_2024,C2,2024,ha,Land use,Pt,130.51,39.12,0.0,,,,2.291069,30.93982,25.134,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,299.00741518999996,1210.3657584,0.0,1509.37317359
C2_2024,C2,2024,ha,Ozone depletion,kg CFC11 eq,130.51,39.12,0.0,,,,3.58e-07,3.47e-07,3.94e-07,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,4.672258e-05,1.357464e-05,0.0,6.029722e-05
C2_2024,C2,2024,ha,Particulate matter,disease inc.,130.51,39.12,0.0,,,,3.99e-07,2.34e-07,2.27e-07,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,5.2073489999999995e-05,9.15408e-06,0.0,6.122756999999999e-05
C2_2024,C2,2024,ha,Photochemical ozone formation,kg NMVOC eq,130.51,39.12,0.0,,,,0.003983,0.00811,0.007996,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.51982133,0.31726319999999997,0.0,0.8370845299999999
C2_2024,C2,2024,ha,"Resource use, fossils",MJ,130.51,39.12,0.0,,,,46.52414,42.89925,42.33106,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,6071.8655114,1678.21866,0.0,7750.0841714
C2_2024,C2,2024,ha,"Resource use, minerals and metals",kg Sb eq,130.51,39.12,0.0,,,,2.71e-05,5.39e-05,5.15e-05,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.003536821,0.002108568,0.0,0.005645389
C2_2024,C2,2024,ha,Water use,m3 depriv.,130.51,39.12,0.0,,,,0.21489,1.587446,1.186461,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,28.045293899999997,62.10088751999999,0.0,90.14618141999999
C3_2022,C3,2022,ha,Acidification,mol H+ eq,109.9,20.0,0.0,,,,0.057621,0.028972,0.018432,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,6.3325479,0.5794400000000001,0.0,6.9119879
C3_2022,C3,2022,ha,Climate change,kg CO2 eq,109.9,20.0,0.0,,,,3.754282,2.846359,2.817321,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,412.5955918,56.92718,0.0,469.52277180000004
C3_2022,C3,2022,ha,Climate change - Biogenic,kg CO2 eq,109.9,20.0,0.0,,,,0.001325,0.002609,0.002402,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.1456175,0.052180000000000004,0.0,0.19779750000000001
C3_2022,C3,2022,ha,Climate change - Fossil,kg CO2 eq,109.9,20.0,0.0,,,,3.752439,2.829413,2.809194,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,412.3930461,56.588260000000005,0.0,468.9813061
C3_2022,C3,2022,ha,Climate change - Land use and LU change,kg CO2 eq,109.9,20.0,0.0,,,,0.000518,0.014337,0.005725,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.056928200000000005,0.28674,0.0,0.3436682
C3_2022,C3,2022,ha,"Ecotoxicity, freshwater",CTUe,109.9,20.0,0.0,,,,24.51813,397.7709,2018.182,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,2694.542487,7955.418,0.0,10649.960487
C3_2022,C3,2022,ha,"Ecotoxicity, freshwater - inorganics",CTUe,109.9,20.0,0.0,,,,7.823272,76.92257,397.7561,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,859.7775928000001,1538.4514,0.0,2398.2289928
C3_2022,C3,2022,ha,"Ecotoxicity, freshwater - metals",CTUe,109.9,20.0,0.0,,,,16.52071,320.1271,1619.55,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,1815.6260290000002,6402.5419999999995,0.0,8218.168029
C3_2022,C3,2022,ha,"Ecotoxicity, freshwater - organics",CTUe,109.9,20.0,0.0,,,,0.174143,0.721252,0.87605,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,19.1383157,14.42504,0.0,33.5633557
C3_2022,C3,2022,ha,"Eutrophication, freshwater",kg P eq,109.9,20.0,0.0,,,,0.000222,0.000952,0.000618,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.0243978,0.01904,0.0,0.0434378
C3_2022,C3,2022,ha,"Eutrophication, marine",kg N eq,109.9,20.0,0.0,,,,0.002677,0.002767,0.002898,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.2942023,0.05534,0.0,0.34954230000000003
C3_2022,C3,2022,ha,"Eutrophication, terrestrial",mol N eq,109.9,20.0,0.0,,,,0.241389,0.052171,0.058383,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,26.5286511,1.04342,0.0,27.572071100000002
C3_2022,C3,2022,ha,"Human toxicity, cancer",CTUh,109.9,20.0,0.0,,,,5.34e-10,2.54e-09,1.77e-09,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,5.8686600000000006e-08,5.08e-08,0.0,1.0948660000000001e-07
C3_2022,C3,2022,ha,"Human toxicity, cancer - inorganics",CTUh,109.9,20.0,0.0,,,,0.0,6.21e-18,5.01e-18,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.0,1.242e-16,0.0,1.242e-16
C3_2022,C3,2022,ha,"Human toxicity, cancer - metals",CTUh,109.9,20.0,0.0,,,,3.5e-10,2.13e-09,1.34e-09,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,3.8465e-08,4.26e-08,0.0,8.106499999999999e-08
C3_2022,C3,2022,ha,"Human toxicity, cancer - organics",CTUh,109.9,20.0,0.0,,,,1.84e-10,4.05e-10,4.32e-10,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,2.0221600000000002e-08,8.1e-09,0.0,2.8321600000000002e-08
C3_2022,C3,2022,ha,"Human toxicity, non-cancer",CTUh,109.9,20.0,0.0,,,,2e-08,6.49e-08,9.9e-08,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,2.198e-06,1.2980000000000001e-06,0.0,3.496e-06
C3_2022,C3,2022,ha,"Human toxicity, non-cancer - inorganics",CTUh,109.9,20.0,0.0,,,,1.72e-09,1.45e-08,6.51e-08,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,1.8902800000000002e-07,2.9000000000000003e-07,0.0,4.79028e-07
C3_2022,C3,2022,ha,"Human toxicity, non-cancer - metals",CTUh,109.9,20.0,0.0,,,,1.73e-08,4.89e-08,3.21e-08,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,1.9012700000000001e-06,9.78e-07,0.0,2.87927e-06
C3_2022,C3,2022,ha,"Human toxicity, non-cancer - organics",CTUh,109.9,20.0,0.0,,,,1.35e-09,1.78e-09,2.01e-09,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,1.4836500000000002e-07,3.56e-08,0.0,1.8396500000000002e-07
C3_2022,C3,2022,ha,Ionising radiation,kBq U-235 eq,109.9,20.0,0.0,,,,0.099841,0.337545,0.245573,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,10.9725259,6.7509,0.0,17.723425900000002
C3_2022,C3,2022,ha,Land use,Pt,109.9,20.0,0.0,,,,2.291069,30.93982,25.134,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,251.78848309999998,618.7964000000001,0.0,870.5848831000001
C3_2022,C3,2022,ha,Ozone depletion,kg CFC11 eq,109.9,20.0,0.0,,,,3.58e-07,3.47e-07,3.94e-07,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,3.93442e-05,6.9400000000000005e-06,0.0,4.62842e-05
C3_2022,C3,2022,ha,Particulate matter,disease inc.,109.9,20.0,0.0,,,,3.99e-07,2.34e-07,2.27e-07,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,4.38501e-05,4.68e-06,0.0,4.8530100000000005e-05
C3_2022,C3,2022,ha,Photochemical ozone formation,kg NMVOC eq,109.9,20.0,0.0,,,,0.003983,0.00811,0.007996,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.43773170000000006,0.16219999999999998,0.0,0.5999317000000001
C3_2022,C3,2022,ha,"Resource use, fossils",MJ,109.9,20.0,0.0,,,,46.52414,42.89925,42.33106,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,5113.002986,857.985,0.0,5970.987986
C3_2022,C3,2022,ha,"Resource use, minerals and metals",kg Sb eq,109.9,20.0,0.0,,,,2.71e-05,5.39e-05,5.15e-05,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.00297829,0.001078,0.0,0.004056290000000001
C3_2022,C3,2022,ha,Water use,m3 depriv.,109.9,20.0,0.0,,,,0.21489,1.587446,1.186461,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,23.616411,31.74892,0.0,55.365331
C3_2023,C3,2023,ha,Acidification,mol H+ eq,109.8,29.15,0.0,,,,0.057621,0.028972,0.018432,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,6.3267858,0.8445338,0.0,7.1713195999999995
C3_2023,C3,2023,ha,Climate change,kg CO2 eq,109.8,29.15,0.0,,,,3.754282,2.846359,2.817321,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,412.2201636,82.97136485,0.0,495.19152844999996
C3_2023,C3,2023,ha,Climate change - Biogenic,kg CO2 eq,109.8,29.15,0.0,,,,0.001325,0.002609,0.002402,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.145485,0.07605235,0.0,0.22153735000000002
C3_2023,C3,2023,ha,Climate change - Fossil,kg CO2 eq,109.8,29.15,0.0,,,,3.752439,2.829413,2.809194,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,412.01780219999995,82.47738895,0.0,494.49519115
C3_2023,C3,2023,ha,Climate change - Land use and LU change,kg CO2 eq,109.8,29.15,0.0,,,,0.000518,0.014337,0.005725,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.0568764,0.41792355,0.0,0.47479994999999997
C3_2023,C3,2023,ha,"Ecotoxicity, freshwater",CTUe,109.8,29.15,0.0,,,,24.51813,397.7709,2018.182,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,2692.090674,11595.021734999998,0.0,14287.112408999998
C3_2023,C3,2023,ha,"Ecotoxicity, freshwater - inorganics",CTUe,109.8,29.15,0.0,,,,7.823272,76.92257,397.7561,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,858.9952656,2242.2929154999997,0.0,3101.2881810999997
C3_2023,C3,2023,ha,"Ecotoxicity, freshwater - metals",CTUe,109.8,29.15,0.0,,,,16.52071,320.1271,1619.55,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,1813.973958,9331.704964999999,0.0,11145.678923
C3_2023,C3,2023,ha,"Ecotoxicity, freshwater - organics",CTUe,109.8,29.15,0.0,,,,0.174143,0.721252,0.87605,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,19.120901399999997,21.0244958,0.0,40.1453972
C3_2023,C3,2023,ha,"Eutrophication, freshwater",kg P eq,109.8,29.15,0.0,,,,0.000222,0.000952,0.000618,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.0243756,0.0277508,0.0,0.0521264
C3_2023,C3,2023,ha,"Eutrophication, marine",kg N eq,109.8,29.15,0.0,,,,0.002677,0.002767,0.002898,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.2939346,0.08065805,0.0,0.37459264999999997
C3_2023,C3,2023,ha,"Eutrophication, terrestrial",mol N eq,109.8,29.15,0.0,,,,0.241389,0.052171,0.058383,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,26.504512199999997,1.52078465,0.0,28.025296849999997
