dmu_id,farmer_id,year,basis,impact_category,impact_unit,herbicide_amount_kg_ha,fungicide_amount_kg_ha,pesticide_amount_kg_ha,herbicide_amount_kg_tonne,fungicide_amount_kg_tonne,pesticide_amount_kg_tonne,herbicide_factor_per_unit,fungicide_factor_per_unit,pesticide_factor_per_unit,herbicide_factor_unit,fungicide_factor_unit,pesticide_factor_unit,herbicide_factor_group,fungicide_factor_group,pesticide_factor_group,herbicide_characterisation_sheets,fungicide_characterisation_sheets,pesticide_characterisation_sheets,herbicide_single_score_file,fungicide_single_score_file,pesticide_single_score_file,herbicide_impact,fungicide_impact,pesticide_impact,crop_protection_total_impact
D1_2024,D1,2024,ha,Climate change - Land use and LU change,Pt,0.9595967742,0.369,0.0,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
D1_2024,D1,2024,ha,"Ecotoxicity, freshwater",Pt,0.9595967742,0.369,0.0,,,,1460507.7396,3825051.6733000004,529018443.3026,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,1401498.5156142935,1411444.0674477,0.0,2812942.5830619936
D1_2024,D1,2024,ha,"Ecotoxicity, freshwater - inorganics",Pt,0.9595967742,0.369,0.0,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
D1_2024,D1,2024,ha,"Ecotoxicity, freshwater - metals",Pt,0.9595967742,0.369,0.0,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
D1_2024,D1,2024,ha,"Ecotoxicity, freshwater - organics",Pt,0.9595967742,0.369,0.0,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
D1_2024,D1,2024,ha,"Eutrophication, freshwater",Pt,0.9595967742,0.369,0.0,,,,0.0001366398,0.000103618,0.000118759,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.00013111911130733316,3.8235042e-05,0.0,0.00016935415330733317
D1_2024,D1,2024,ha,"Eutrophication, marine",Pt,0.9595967742,0.369,0.0,,,,0.010586454,0.008716038,0.009537278,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.010158727108616688,0.003216218022,0.0,0.013374945130616689
D1_2024,D1,2024,ha,"Eutrophication, terrestrial",Pt,0.9595967742,0.369,0.0,,,,0.60443343,0.45373077,0.50045004,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.5800123696466416,0.16742665413,0.0,0.7474390237766416
D1_2024,D1,2024,ha,"Human toxicity, cancer",Pt,0.9595967742,0.369,0.0,,,,5.3791999999999995e-15,5.9696e-15,4.6166e-15,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,5.16186296777664e-15,2.2027824e-15,0.0,7.36464536777664e-15
D1_2024,D1,2024,ha,"Human toxicity, cancer - inorganics",Pt,0.9595967742,0.369,0.0,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
D1_2024,D1,2024,ha,"Human toxicity, cancer - metals",Pt,0.9595967742,0.369,0.0,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
D1_2024,D1,2024,ha,"Human toxicity, cancer - organics",Pt,0.9595967742,0.369,0.0,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
D1_2024,D1,2024,ha,"Human toxicity, non-cancer",Pt,0.9595967742,0.369,0.0,,,,7.236719999999999e-12,3.766066e-12,1.5654213999999998e-09,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,6.944333167788623e-12,1.389678354e-12,0.0,8.334011521788623e-12
D1_2024,D1,2024,ha,"Human toxicity, non-cancer - inorganics",Pt,0.9595967742,0.369,0.0,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
D1_2024,D1,2024,ha,"Human toxicity, non-cancer - metals",Pt,0.9595967742,0.369,0.0,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
D1_2024,D1,2024,ha,"Human toxicity, non-cancer - organics",Pt,0.9595967742,0.369,0.0,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
D1_2024,D1,2024,ha,Ionising radiation,Pt,0.9595967742,0.369,0.0,,,,837.086585,620.0116840000001,711.710174,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,803.2655866920941,228.78431139600002,0.0,1032.049898088094
D1_2024,D1,2024,ha,Land use,Pt,0.9595967742,0.369,0.0,,,,10351420.44,9671351.19,10419696.54,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,9933189.662611945,3568728.5891099996,0.0,13501918.251721945
D1_2024,D1,2024,ha,Ozone depletion,Pt,0.9595967742,0.369,0.0,,,,2.1756e-09,1.40008e-09,1.4799999999999999e-09,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,2.08769874194952e-09,5.1662952e-10,0.0,2.60432826194952e-09
D1_2024,D1,2024,ha,Particulate matter,Pt,0.9595967742,0.369,0.0,,,,1.7361e-11,1.44032e-11,1.54963e-11,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,1.66595595968862e-11,5.3147808e-12,0.0,2.19743403968862e-11
D1_2024,D1,2024,ha,Photochemical ozone formation,Pt,0.9595967742,0.369,0.0,,,,0.0482284,0.03470854,0.038507059999999996,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.046279817064827276,0.012807451260000002,0.0,0.059087268324827275
D1_2024,D1,2024,ha,"Resource use, fossils",Pt,0.9595967742,0.369,0.0,,,,1337963.403,941010.855,1030841.5170000001,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,1283905.3655164544,347233.005495,0.0,1631138.3710114544
D1_2024,D1,2024,ha,"Resource use, minerals and metals",Pt,0.9595967742,0.369,0.0,,,,2.9472e-07,2.208e-07,2.5343999999999997e-07,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,2.82812361292224e-07,8.147519999999999e-08,0.0,3.6428756129222397e-07
D1_2024,D1,2024,ha,Total,Pt,0.9595967742,0.369,0.0,,,,13176815.469822299,14456166.866849951,540489472.3400254,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,12644429.619070135,5334325.573867632,0.0,17978755.19293777
D1_2024,D1,2024,ha,Water use,Pt,0.9595967742,0.369,0.0,,,,1884.394864,1440.918633,1631.081551,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,1808.2592328134479,531.6989755769999,0.0,2339.958208390448
D2_2022,D2,2022,ha,Acidification,Pt,1.88,0.59,0.0,,,,0.17838808,0.13245375999999998,0.14868711999999998,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.3353695904,0.07814771839999998,0.0,0.4135173087999999
D2_2022,D2,2022,ha,Climate change,Pt,1.88,0.59,0.0,,,,24201.564,16691.588519999998,18147.4914,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,45498.940319999994,9848.037226799997,0.0,55346.97754679999
D2_2022,D2,2022,ha,Climate change - Biogenic,Pt,1.88,0.59,0.0,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
D2_2022,D2,2022,ha,Climate change - Fossil,Pt,1.88,0.59,0.0,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
D2_2022,D2,2022,ha,Climate change - Land use and LU change,Pt,1.88,0.59,0.0,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
D2_2022,D2,2022,ha,"Ecotoxicity, freshwater",Pt,1.88,0.59,0.0,,,,1460507.7396,3825051.6733000004,529018443.3026,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,2745754.550448,2256780.487247,0.0,5002535.037695
D2_2022,D2,2022,ha,"Ecotoxicity, freshwater - inorganics",Pt,1.88,0.59,0.0,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
D2_2022,D2,2022,ha,"Ecotoxicity, freshwater - metals",Pt,1.88,0.59,0.0,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
D2_2022,D2,2022,ha,"Ecotoxicity, freshwater - organics",Pt,1.88,0.59,0.0,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
D2_2022,D2,2022,ha,"Eutrophication, freshwater",Pt,1.88,0.59,0.0,,,,0.0001366398,0.000103618,0.000118759,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.000256882824,6.113461999999999e-05,0.0,0.000318017444
D2_2022,D2,2022,ha,"Eutrophication, marine",Pt,1.88,0.59,0.0,,,,0.010586454,0.008716038,0.009537278,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.019902533519999998,0.0051424624200000005,0.0,0.02504499594
D2_2022,D2,2022,ha,"Eutrophication, terrestrial",Pt,1.88,0.59,0.0,,,,0.60443343,0.45373077,0.50045004,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,1.1363348484,0.26770115429999997,0.0,1.4040360026999998
D2_2022,D2,2022,ha,"Human toxicity, cancer",Pt,1.88,0.59,0.0,,,,5.3791999999999995e-15,5.9696e-15,4.6166e-15,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,1.0112895999999998e-14,3.5220639999999996e-15,0.0,1.3634959999999998e-14
D2_2022,D2,2022,ha,"Human toxicity, cancer - inorganics",Pt,1.88,0.59,0.0,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
D2_2022,D2,2022,ha,"Human toxicity, cancer - metals",Pt,1.88,0.59,0.0,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
D2_2022,D2,2022,ha,"Human toxicity, cancer - organics",Pt,1.88,0.59,0.0,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
D2_2022,D2,2022,ha,"Human toxicity, non-cancer",Pt,1.88,0.59,0.0,,,,7.236719999999999e-12,3.766066e-12,1.5654213999999998e-09,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,1.3605033599999998e-11,2.22197894e-12,0.0,1.5827012539999998e-11
D2_2022,D2,2022,ha,"Human toxicity, non-cancer - inorganics",Pt,1.88,0.59,0.0,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
D2_2022,D2,2022,ha,"Human toxicity, non-cancer - metals",Pt,1.88,0.59,0.0,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
D2_2022,D2,2022,ha,"Human toxicity, non-cancer - organics",Pt,1.88,0.59,0.0,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
D2_2022,D2,2022,ha,Ionising radiation,Pt,1.88,0.59,0.0,,,,837.086585,620.0116840000001,711.710174,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,1573.7227798,365.80689356,0.0,1939.5296733599998
D2_2022,D2,2022,ha,Land use,Pt,1.88,0.59,0.0,,,,10351420.44,9671351.19,10419696.54,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,19460670.427199997,5706097.202099999,0.0,25166767.6293
D2_2022,D2,2022,ha,Ozone depletion,Pt,1.88,0.59,0.0,,,,2.1756e-09,1.40008e-09,1.4799999999999999e-09,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,4.090127999999999e-09,8.260472e-10,0.0,4.916175199999999e-09
D2_2022,D2,2022,ha,Particulate matter,Pt,1.88,0.59,0.0,,,,1.7361e-11,1.44032e-11,1.54963e-11,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,3.263868e-11,8.497888e-12,0.0,4.1136567999999996e-11
D2_2022,D2,2022,ha,Photochemical ozone formation,Pt,1.88,0.59,0.0,,,,0.0482284,0.03470854,0.038507059999999996,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.09066939199999999,0.0204780386,0.0,0.11114743059999999
D2_2022,D2,2022,ha,"Resource use, fossils",Pt,1.88,0.59,0.0,,,,1337963.403,941010.855,1030841.5170000001,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,2515371.19764,555196.4044499999,0.0,3070567.6020899997
D2_2022,D2,2022,ha,"Resource use, minerals and metals",Pt,1.88,0.59,0.0,,,,2.9472e-07,2.208e-07,2.5343999999999997e-07,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,5.540736e-07,1.30272e-07,0.0,6.843456e-07
D2_2022,D2,2022,ha,Total,Pt,1.88,0.59,0.0,,,,13176815.469822299,14456166.866849951,540489472.3400254,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,24772413.08326592,8529138.45144147,0.0,33301551.53470739
D2_2022,D2,2022,ha,Water use,Pt,1.88,0.59,0.0,,,,1884.394864,1440.918633,1631.081551,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,3542.66234432,850.14199347,0.0,4392.80433779
D2_2023,D2,2023,ha,Acidification,Pt,0.88,0.36,0.12,,,,0.17838808,0.13245375999999998,0.14868711999999998,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.1569815104,0.04768335359999999,0.017842454399999996,0.2225073184
D2_2023,D2,2023,ha,Climate change,Pt,0.88,0.36,0.12,,,,24201.564,16691.588519999998,18147.4914,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,21297.37632,6008.971867199999,2177.6989679999997,29484.047155199998
D2_2023,D2,2023,ha,Climate change - Biogenic,Pt,0.88,0.36,0.12,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
D2_2023,D2,2023,ha,Climate change - Fossil,Pt,0.88,0.36,0.12,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
D2_2023,D2,2023,ha,Climate change - Land use and LU change,Pt,0.88,0.36,0.12,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
D2_2023,D2,2023,ha,"Ecotoxicity, freshwater",Pt,0.88,0.36,0.12,,,,1460507.7396,3825051.6733000004,529018443.3026,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,1285246.810848,1377018.602388,63482213.196312,66144478.609548
D2_2023,D2,2023,ha,"Ecotoxicity, freshwater - inorganics",Pt,0.88,0.36,0.12,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
D2_2023,D2,2023,ha,"Ecotoxicity, freshwater - metals",Pt,0.88,0.36,0.12,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
D2_2023,D2,2023,ha,"Ecotoxicity, freshwater - organics",Pt,0.88,0.36,0.12,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
D2_2023,D2,2023,ha,"Eutrophication, freshwater",Pt,0.88,0.36,0.12,,,,0.0001366398,0.000103618,0.000118759,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.000120243024,3.7302479999999996e-05,1.425108e-05,0.000171796584
D2_2023,D2,2023,ha,"Eutrophication, marine",Pt,0.88,0.36,0.12,,,,0.010586454,0.008716038,0.009537278,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.009316079520000001,0.0031377736800000003,0.0011444733599999999,0.013598326560000002
D2_2023,D2,2023,ha,"Eutrophication, terrestrial",Pt,0.88,0.36,0.12,,,,0.60443343,0.45373077,0.50045004,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.5319014184,0.1633430772,0.060054004800000005,0.7552985004
D2_2023,D2,2023,ha,"Human toxicity, cancer",Pt,0.88,0.36,0.12,,,,5.3791999999999995e-15,5.9696e-15,4.6166e-15,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,4.7336959999999995e-15,2.1490559999999998e-15,5.53992e-16,7.436744e-15
D2_2023,D2,2023,ha,"Human toxicity, cancer - inorganics",Pt,0.88,0.36,0.12,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
D2_2023,D2,2023,ha,"Human toxicity, cancer - metals",Pt,0.88,0.36,0.12,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
D2_2023,D2,2023,ha,"Human toxicity, cancer - organics",Pt,0.88,0.36,0.12,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
D2_2023,D2,2023,ha,"Human toxicity, non-cancer",Pt,0.88,0.36,0.12,,,,7.236719999999999e-12,3.766066e-12,1.5654213999999998e-09,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,6.3683136e-12,1.35578376e-12,1.8785056799999997e-10,1.9557466535999996e-10
D2_2023,D2,2023,ha,"Human toxicity, non-cancer - inorganics",Pt,0.88,0.36,0.12,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
D2_2023,D2,2023,ha,"Human toxicity, non-cancer - metals",Pt,0.88,0.36,0.12,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
