dmu_id,farmer_id,year,basis,impact_category,impact_unit,herbicide_amount_kg_ha,fungicide_amount_kg_ha,pesticide_amount_kg_ha,herbicide_amount_kg_tonne,fungicide_amount_kg_tonne,pesticide_amount_kg_tonne,herbicide_factor_per_unit,fungicide_factor_per_unit,pesticide_factor_per_unit,herbicide_factor_unit,fungicide_factor_unit,pesticide_factor_unit,herbicide_factor_group,fungicide_factor_group,pesticide_factor_group,herbicide_characterisation_sheets,fungicide_characterisation_sheets,pesticide_characterisation_sheets,herbicide_single_score_file,fungicide_single_score_file,pesticide_single_score_file,herbicide_impact,fungicide_impact,pesticide_impact,crop_protection_total_impact
C4_2022,C4,2022,tonne,Climate change - Land use and LU change,kg CO2 eq,,,,0.7535793259,0.0,0.0,0.015459,0.011552,0.013281,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,0.0116495827990881,0.0,0.0,0.0116495827990881
C4_2022,C4,2022,tonne,"Ecotoxicity, freshwater",CTUe,,,,0.7535793259,0.0,0.0,6433.9547999999995,16850.447900000003,2330477.7238,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,4848.495321055068,0.0,0.0,4848.495321055068
C4_2022,C4,2022,tonne,"Ecotoxicity, freshwater - inorganics",CTUe,,,,0.7535793259,0.0,0.0,13.52104,8.955151,9.878709,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,10.189176208666936,0.0,0.0,10.189176208666936
C4_2022,C4,2022,tonne,"Ecotoxicity, freshwater - metals",CTUe,,,,0.7535793259,0.0,0.0,232.3885,2837.0964000000004,215.5284,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,175.12316917691214,0.0,0.0,175.12316917691214
C4_2022,C4,2022,tonne,"Ecotoxicity, freshwater - organics",CTUe,,,,0.7535793259,0.0,0.0,6188.0453,14004.389299999999,2330252.3167,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,4663.183005812663,0.0,0.0,4663.183005812663
C4_2022,C4,2022,tonne,"Eutrophication, freshwater",kg P eq,,,,0.7535793259,0.0,0.0,0.006633,0.00503,0.005765,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,0.0049984916686947,0.0,0.0,0.0049984916686947
C4_2022,C4,2022,tonne,"Eutrophication, marine",kg N eq,,,,0.7535793259,0.0,0.0,0.012633,0.010401,0.011381,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,0.0095199676240947,0.0,0.0,0.0095199676240947
C4_2022,C4,2022,tonne,"Eutrophication, terrestrial",mol N eq,,,,0.7535793259,0.0,0.0,0.091999,0.069061,0.076172,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,0.0693285444034741,0.0,0.0,0.0693285444034741
C4_2022,C4,2022,tonne,"Human toxicity, cancer",CTUh,,,,0.7535793259,0.0,0.0,6.56e-09,7.28e-09,5.63e-09,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,4.943480377904e-09,0.0,0.0,4.943480377904e-09
C4_2022,C4,2022,tonne,"Human toxicity, cancer - inorganics",CTUh,,,,0.7535793259,0.0,0.0,3.84e-20,4.02e-20,4.24e-20,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,2.8937446114559996e-20,0.0,0.0,2.8937446114559996e-20
C4_2022,C4,2022,tonne,"Human toxicity, cancer - metals",CTUh,,,,0.7535793259,0.0,0.0,3.38e-09,2.79e-09,2.97e-09,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,2.547098121542e-09,0.0,0.0,2.547098121542e-09
C4_2022,C4,2022,tonne,"Human toxicity, cancer - organics",CTUh,,,,0.7535793259,0.0,0.0,3.19e-09,4.49e-09,2.66e-09,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,2.403918049621e-09,0.0,0.0,2.403918049621e-09
C4_2022,C4,2022,tonne,"Human toxicity, non-cancer",CTUh,,,,0.7535793259,0.0,0.0,8.28e-07,4.3090000000000003e-07,0.00017910999999999998,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,6.239636818451999e-07,0.0,0.0,6.239636818451999e-07
C4_2022,C4,2022,tonne,"Human toxicity, non-cancer - inorganics",CTUh,,,,0.7535793259,0.0,0.0,1.09e-08,8.28e-09,9.1e-09,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,8.21401465231e-09,0.0,0.0,8.21401465231e-09
C4_2022,C4,2022,tonne,"Human toxicity, non-cancer - metals",CTUh,,,,0.7535793259,0.0,0.0,1e-07,1.057e-07,8.69e-08,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,7.535793258999999e-08,0.0,0.0,7.535793258999999e-08
C4_2022,C4,2022,tonne,"Human toxicity, non-cancer - organics",CTUh,,,,0.7535793259,0.0,0.0,7.179999999999999e-07,3.1770000000000005e-07,0.00017901459999999998,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,5.410699559962e-07,0.0,0.0,5.410699559962e-07
C4_2022,C4,2022,tonne,Ionising radiation,kBq U-235 eq,,,,0.7535793259,0.0,0.0,3.967235,2.938444,3.373034,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,2.9896262769868867,0.0,0.0,2.9896262769868867
C4_2022,C4,2022,tonne,Land use,Pt,,,,0.7535793259,0.0,0.0,93.25604,87.12929,93.87114,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,70.27582375930344,0.0,0.0,70.27582375930344
C4_2022,C4,2022,tonne,Ozone depletion,kg CFC11 eq,,,,0.7535793259,0.0,0.0,1.47e-06,9.46e-07,1e-06,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,1.1077616090729998e-06,0.0,0.0,1.1077616090729998e-06
C4_2022,C4,2022,tonne,Particulate matter,disease inc.,,,,0.7535793259,0.0,0.0,2.7e-07,2.24e-07,2.41e-07,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,2.03466417993e-07,0.0,0.0,2.03466417993e-07
C4_2022,C4,2022,tonne,Photochemical ozone formation,kg NMVOC eq,,,,0.7535793259,0.0,0.0,0.02486,0.017891,0.019849,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,0.018733982041874,0.0,0.0,0.018733982041874
C4_2022,C4,2022,tonne,"Resource use, fossils",MJ,,,,0.7535793259,0.0,0.0,246.4021,173.2985,189.8419,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,185.68352841834437,0.0,0.0,185.68352841834437
C4_2022,C4,2022,tonne,"Resource use, minerals and metals",kg Sb eq,,,,0.7535793259,0.0,0.0,6.14e-05,4.6e-05,5.28e-05,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,4.626977061026e-05,0.0,0.0,4.626977061026e-05
C4_2022,C4,2022,tonne,Water use,m3 depriv.,,,,0.7535793259,0.0,0.0,1.924816,1.471827,1.666069,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,1.4505015437615345,0.0,0.0,1.4505015437615345
C4_2023,C4,2023,tonne,Acidification,mol H+ eq,,,,0.0573842555,0.0,0.0289677987,0.051857,0.038504,0.043223,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,0.0029757753374635002,0.0,0.0012520751632100998,0.0042278505006736
C4_2023,C4,2023,tonne,Climate change,kg CO2 eq,,,,0.0573842555,0.0,0.0289677987,13.6732,9.430276,10.25282,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,0.7846264023026,0.0,0.297001625867334,1.081628028169934
C4_2023,C4,2023,tonne,Climate change - Biogenic,kg CO2 eq,,,,0.0573842555,0.0,0.0289677987,0.223944,0.214731,0.218857,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,0.012850859713692,0.0,0.006339805520085899,0.0191906652337779
C4_2023,C4,2023,tonne,Climate change - Fossil,kg CO2 eq,,,,0.0573842555,0.0,0.0289677987,13.4338,9.203992,10.02068,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,0.7708886115359,0.0,0.290277041077116,1.061165652613016
C4_2023,C4,2023,tonne,Climate change - Land use and LU change,kg CO2 eq,,,,0.0573842555,0.0,0.0289677987,0.015459,0.011552,0.013281,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,0.0008871032057745001,0.0,0.00038472133453469994,0.0012718245403092001
C4_2023,C4,2023,tonne,"Ecotoxicity, freshwater",CTUe,,,,0.0573842555,0.0,0.0289677987,6433.9547999999995,16850.447900000003,2330477.7238,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,369.2077061186514,0.0,67508.80957787258,67878.01728399124
C4_2023,C4,2023,tonne,"Ecotoxicity, freshwater - inorganics",CTUe,,,,0.0573842555,0.0,0.0289677987,13.52104,8.955151,9.878709,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,0.77589481398572,0.0,0.2861644537278783,1.0620592677135983
C4_2023,C4,2023,tonne,"Ecotoxicity, freshwater - metals",CTUe,,,,0.0573842555,0.0,0.0289677987,232.3885,2837.0964000000004,215.5284,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,13.33544105926175,0.0,6.243383305333079,19.57882436459483
C4_2023,C4,2023,tonne,"Ecotoxicity, freshwater - organics",CTUe,,,,0.0573842555,0.0,0.0289677987,6188.0453,14004.389299999999,2330252.3167,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,355.09637254077415,0.0,67502.28003037424,67857.37640291502
C4_2023,C4,2023,tonne,"Eutrophication, freshwater",kg P eq,,,,0.0573842555,0.0,0.0289677987,0.006633,0.00503,0.005765,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,0.0003806297667315,0.0,0.0001669993595055,0.000547629126237
C4_2023,C4,2023,tonne,"Eutrophication, marine",kg N eq,,,,0.0573842555,0.0,0.0289677987,0.012633,0.010401,0.011381,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,0.0007249352997315,0.0,0.0003296825170047,0.0010546178167362
C4_2023,C4,2023,tonne,"Eutrophication, terrestrial",mol N eq,,,,0.0573842555,0.0,0.0289677987,0.091999,0.069061,0.076172,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,0.0052792941217445,0.0,0.0022065351625764,0.0074858292843209
C4_2023,C4,2023,tonne,"Human toxicity, cancer",CTUh,,,,0.0573842555,0.0,0.0289677987,6.56e-09,7.28e-09,5.63e-09,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,3.7644071608e-10,0.0,1.6308870668099998e-10,5.39529422761e-10
C4_2023,C4,2023,tonne,"Human toxicity, cancer - inorganics",CTUh,,,,0.0573842555,0.0,0.0289677987,3.84e-20,4.02e-20,4.24e-20,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,2.2035554112e-21,0.0,1.2282346648799998e-21,3.43179007608e-21
C4_2023,C4,2023,tonne,"Human toxicity, cancer - metals",CTUh,,,,0.0573842555,0.0,0.0289677987,3.38e-09,2.79e-09,2.97e-09,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,1.9395878359e-10,0.0,8.6034362139e-11,2.79993145729e-10
C4_2023,C4,2023,tonne,"Human toxicity, cancer - organics",CTUh,,,,0.0573842555,0.0,0.0289677987,3.19e-09,4.49e-09,2.66e-09,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,1.83055775045e-10,0.0,7.7054344542e-11,2.60110119587e-10
C4_2023,C4,2023,tonne,"Human toxicity, non-cancer",CTUh,,,,0.0573842555,0.0,0.0289677987,8.28e-07,4.3090000000000003e-07,0.00017910999999999998,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,4.7514163554e-08,0.0,5.188422425156999e-06,5.235936588710999e-06
C4_2023,C4,2023,tonne,"Human toxicity, non-cancer - inorganics",CTUh,,,,0.0573842555,0.0,0.0289677987,1.09e-08,8.28e-09,9.1e-09,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,6.254883849500001e-10,0.0,2.6360696817e-10,8.890953531200001e-10
C4_2023,C4,2023,tonne,"Human toxicity, non-cancer - metals",CTUh,,,,0.0573842555,0.0,0.0289677987,1e-07,1.057e-07,8.69e-08,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,5.73842555e-09,0.0,2.51730170703e-09,8.25572725703e-09
C4_2023,C4,2023,tonne,"Human toxicity, non-cancer - organics",CTUh,,,,0.0573842555,0.0,0.0289677987,7.179999999999999e-07,3.1770000000000005e-07,0.00017901459999999998,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,4.1201895449e-08,0.0,5.185658897161019e-06,5.226860792610019e-06
C4_2023,C4,2023,tonne,Ionising radiation,kBq U-235 eq,,,,0.0573842555,0.0,0.0289677987,3.967235,2.938444,3.373034,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,0.22765682686854252,0.0,0.09770936992025579,0.3253661967887983
C4_2023,C4,2023,tonne,Land use,Pt,,,,0.0573842555,0.0,0.0289677987,93.25604,87.12929,93.87114,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,5.35142842627822,0.0,2.7192402872595176,8.070668713537739
C4_2023,C4,2023,tonne,Ozone depletion,kg CFC11 eq,,,,0.0573842555,0.0,0.0289677987,1.47e-06,9.46e-07,1e-06,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,8.4354855585e-08,0.0,2.8967798699999995e-08,1.13322654285e-07
C4_2023,C4,2023,tonne,Particulate matter,disease inc.,,,,0.0573842555,0.0,0.0289677987,2.7e-07,2.24e-07,2.41e-07,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,1.5493748985000002e-08,0.0,6.9812394866999995e-09,2.24749884717e-08
C4_2023,C4,2023,tonne,Photochemical ozone formation,kg NMVOC eq,,,,0.0573842555,0.0,0.0289677987,0.02486,0.017891,0.019849,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,0.0014265725917300002,0.0,0.0005749818363962999,0.0020015544281263
C4_2023,C4,2023,tonne,"Resource use, fossils",MJ,,,,0.0573842555,0.0,0.0289677987,246.4021,173.2985,189.8419,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,14.139601062136549,0.0,5.49930194402553,19.638903006162078
C4_2023,C4,2023,tonne,"Resource use, minerals and metals",kg Sb eq,,,,0.0573842555,0.0,0.0289677987,6.14e-05,4.6e-05,5.28e-05,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,3.5233932877000002e-06,0.0,1.52949977136e-06,5.05289305906e-06
C4_2023,C4,2023,tonne,Water use,m3 depriv.,,,,0.0573842555,0.0,0.0289677987,1.924816,1.471827,1.666069,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,0.11045413313448801,0.0,0.0482623514123103,0.15871648454679832
C4_2024,C4,2024,tonne,Acidification,mol H+ eq,,,,0.0872803217,0.0,0.0,0.051857,0.038504,0.043223,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,0.0045260956423968995,0.0,0.0,0.0045260956423968995
C4_2024,C4,2024,tonne,Climate change,kg CO2 eq,,,,0.0872803217,0.0,0.0,13.6732,9.430276,10.25282,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,1.1934012946684398,0.0,0.0,1.1934012946684398
C4_2024,C4,2024,tonne,Climate change - Biogenic,kg CO2 eq,,,,0.0872803217,0.0,0.0,0.223944,0.214731,0.218857,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,0.019545904362784798,0.0,0.0,0.019545904362784798
C4_2024,C4,2024,tonne,Climate change - Fossil,kg CO2 eq,,,,0.0872803217,0.0,0.0,13.4338,9.203992,10.02068,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,1.1725063856534599,0.0,0.0,1.1725063856534599
C4_2024,C4,2024,tonne,Climate change - Land use and LU change,kg CO2 eq,,,,0.0872803217,0.0,0.0,0.015459,0.011552,0.013281,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,0.0013492664931603,0.0,0.0,0.0013492664931603
C4_2024,C4,2024,tonne,"Ecotoxicity, freshwater",CTUe,,,,0.0872803217,0.0,0.0,6433.9547999999995,16850.447900000003,2330477.7238,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,561.5576447472591,0.0,0.0,561.5576447472591
C4_2024,C4,2024,tonne,"Ecotoxicity, freshwater - inorganics",CTUe,,,,0.0872803217,0.0,0.0,13.52104,8.955151,9.878709,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,1.1801207209185678,0.0,0.0,1.1801207209185678
C4_2024,C4,2024,tonne,"Ecotoxicity, freshwater - metals",CTUe,,,,0.0872803217,0.0,0.0,232.3885,2837.0964000000004,215.5284,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,20.28294303938045,0.0,0.0,20.28294303938045
C4_2024,C4,2024,tonne,"Ecotoxicity, freshwater - organics",CTUe,,,,0.0872803217,0.0,0.0,6188.0453,14004.389299999999,2330252.3167,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,540.0945844781729,0.0,0.0,540.0945844781729
C4_2024,C4,2024,tonne,"Eutrophication, freshwater",kg P eq,,,,0.0872803217,0.0,0.0,0.006633,0.00503,0.005765,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,0.0005789303738361,0.0,0.0,0.0005789303738361
C4_2024,C4,2024,tonne,"Eutrophication, marine",kg N eq,,,,0.0872803217,0.0,0.0,0.012633,0.010401,0.011381,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,0.0011026123040361,0.0,0.0,0.0011026123040361
C4_2024,C4,2024,tonne,"Eutrophication, terrestrial",mol N eq,,,,0.0872803217,0.0,0.0,0.091999,0.069061,0.076172,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,0.008029702316078299,0.0,0.0,0.008029702316078299
C4_2024,C4,2024,tonne,"Human toxicity, cancer",CTUh,,,,0.0872803217,0.0,0.0,6.56e-09,7.28e-09,5.63e-09,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,5.725589103519999e-10,0.0,0.0,5.725589103519999e-10
C4_2024,C4,2024,tonne,"Human toxicity, cancer - inorganics",CTUh,,,,0.0872803217,0.0,0.0,3.84e-20,4.02e-20,4.24e-20,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,3.35156435328e-21,0.0,0.0,3.35156435328e-21
C4_2024,C4,2024,tonne,"Human toxicity, cancer - metals",CTUh,,,,0.0872803217,0.0,0.0,3.38e-09,2.79e-09,2.97e-09,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,2.95007487346e-10,0.0,0.0,2.95007487346e-10
C4_2024,C4,2024,tonne,"Human toxicity, cancer - organics",CTUh,,,,0.0872803217,0.0,0.0,3.19e-09,4.49e-09,2.66e-09,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,2.78424226223e-10,0.0,0.0,2.78424226223e-10
C4_2024,C4,2024,tonne,"Human toxicity, non-cancer",CTUh,,,,0.0872803217,0.0,0.0,8.28e-07,4.3090000000000003e-07,0.00017910999999999998,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,7.226810636759999e-08,0.0,0.0,7.226810636759999e-08
C4_2024,C4,2024,tonne,"Human toxicity, non-cancer - inorganics",CTUh,,,,0.0872803217,0.0,0.0,1.09e-08,8.28e-09,9.1e-09,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,9.5135550653e-10,0.0,0.0,9.5135550653e-10
C4_2024,C4,2024,tonne,"Human toxicity, non-cancer - metals",CTUh,,,,0.0872803217,0.0,0.0,1e-07,1.057e-07,8.69e-08,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,8.72803217e-09,0.0,0.0,8.72803217e-09
